#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;;;;;;;;;;;;;;;
#[From.Religion.GetName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.Religion.GetHighGodName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.Religion.GetRandomGodName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.Religion.GetRandomEvilGodName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.Religion.GetPriestTitle];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.Religion.GetScriptureName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.Religion.GetPietyName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.Religion.GetCrusadeName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.Society.GetName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.GetSocietyRank];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.GetFirstName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#[From.GetTitledFirstName];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC_CHI_192;There has been rumors being whispered around you for quite some time about your actions. Witch, Cultist, Demon... You got used to to these nicknames. But now the worst has happened.\n[From.Society.GetName] has sent someone to deal with you, permanently.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_192_custom;There has been rumors being whispered around you for quite some time about your actions. Witch, Cultist, Demon... You got used to to these nicknames. But now the worst has happened.\nThe [chivalry_holy_society_one_name.GetName] has sent someone to deal with you, permanently.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA_CHI_192;Nothing a little ducat won't soothe.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
chivalry_tooltip_hunt_bribe;Try to bribe the [From.GetSocietyRank].;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTB_CHI_192;I must flee!;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTC_CHI_192;You will regret this.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
chivalry_tooltip_hunt_duel;Trigger a duel to the death.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_193;The worm is trying to avoid [From.GetHerHis] sentence by offering a meager material offering. There is no way such a derisory act could make amends for a life of sin!;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTA_CHI_193;Yes, yes it could!;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTB_CHI_193;Time to pass judgment!;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_1931;The [From.GetSocietyRank] has accepted your noble present and left without making you anymore trouble. [From.GetSheHeCap] will most likely try to spin a story to this Grandmaster of [From.GetHerHis] to explain why you are still alive. You should be left alone for a time.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTA_CHI_1931;Throwing ducats at problems do solve them.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_194;There was an incident in your court today. A [FromFrom.GetSocietyRank] of [FromFrom.Society.GetName] came for [From.GetFirstName]. The order could no longer tolerate [From.GetHerHis] actions but [From.GetSheHe] was able to flee successfully.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_194_custom;There was an incident in your court today. A [FromFrom.GetSocietyRank] of the [chivalry_holy_society_one_name.GetName] came for [From.GetFirstName]. The order could no longer tolerate [From.GetHerHis] actions but [From.GetSheHe] was able to flee successfully.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTA_CHI_194;It can't be helped.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_1942;That is one slippery snake. [From.GetFirstName] was able to dodge and avoid you in the street. With your heavy equipments you are unable to catch [From.GetHerHim] and who know where [From.GetSheHe] will run to. with no knowledge of [From.GetHerHis] whereabout the mission is canceled.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTA_CHI_1942;We will get [From.GetHerHim] next time.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_1943;There was an incident in your court today. A [FromFrom.GetSocietyRank] of [FromFrom.Society.GetName] came for [From.GetFirstName]. The order could no longer tolerate [From.GetHerHis] actions. They hunted and executed [From.GetHerHim].;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_1943_custom;There was an incident in your court today. A [FromFrom.GetSocietyRank] of the [chivalry_holy_society_one_name.GetName] came for [From.GetFirstName]. The order could no longer tolerate [From.GetHerHis] actions. They hunted and executed [From.GetHerHim].;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTA_CHI_1943;One less threat.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_195;[From.GetTitledFirstName] hasn't run away and stand before you. Clearly unable to accept [Root.Religion.GetHighGodName]'s judgment, you will need to be the hammer of justice and strike [From.GetHerHim] down.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTC_CHI_195;[From.GetSheHeCap] will be shown no mercy;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_1951;That [From.GetSocietyRank] do not know what is good for [From.GetHerHim]. Instead of the easy way out with pockets full of ducats, [From.GetSheHe] stands [From.GetHerHis] ground and choose the path of pain.\n\nA duel is inevitable.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTC_CHI_1951;[From.GetSheHeCap] will regret this!;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mission_chivalry_hunt_bounty;Bounty Hunter;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
mission_chivalry_hunt_bounty_fallback;Bounty Hunter;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
mission_chivalry_hunt_bounty_desc;There will always be lords too afraid to get their hands dirty, craven snakes with a lot of ducats and no honor. This is where we come in.\nOne of such coward paid a good sum of money for this head and we shall deliver it.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
mission_chivalry_hunt_bounty_tooltip;Start the §YHunt Target§! event chain in the target's decision list.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC_CHI_201;To [Root.GetFirstName].\nI have the perfect opportunity for someone like you! I am such a busy person, my skills are so requested from all corners of the worlds that I have no time for minors tasks. This is why I'll let you hunt this [chivalry_hunt_target.GetManWoman], this isn't because I am scared, mind you.\nDo not let the reaper get [chivalry_hunt_target.GetTitledFirstName] before you,\n[From.GetFirstName];;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_202;A lord's life is not always easy. Despite all of your hard works there is always some people that are dissatisfied or that feel like they would make a better ruler than you. One of such person got impatient and untied his purse, because a bounty hunter is here for your head!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA_CHI_202;Nothing a little ducat won't soothe.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
# chivalry_tooltip_hunt_bribe;Try to bribe the bounty hunter.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTB_CHI_202;I must flee!;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTC_CHI_202;You will regret this.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
# chivalry_tooltip_hunt_duel;Trigger a duel to the death.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_203;The bounty is trying to avoid [From.GetHerHis] fate by offering a small amount of ducats. There is no chance such a small amount of coins could make you avoid a good fight!;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTA_CHI_203;Yes, yes it could!;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTB_CHI_203;I will only accept payment in blood!;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_2031;The dog has accepted your noble present and left without making you anymore trouble. [From.GetSheHeCap] will most likely try to spin a grand story of epic struggle to explain why you are still alive. You should be left alone for a time but your head still has a price on it.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTA_CHI_2031;Throwing ducats at problems do solve them.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_204;There was an incident in your court today. A bounty hunter from [FromFrom.Society.GetName] came for [From.GetFirstName]. The courtier's life is apparently a problem for someone and they wasted a lot of ducats to end it as [From.GetSheHe] was able to flee successfully.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTA_CHI_204;It can't be helped.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_2042;That is one slippery snake. [From.GetFirstName] was able to dodge and avoid you in the street. With your heavy equipments you are unable to catch [From.GetHerHim] and who know where he will run to. with no knowledge of [From.GetHerHis] whereabout the mission is canceled.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTA_CHI_2042;Someone will get [From.GetHerHim] next time.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_2043;There was an incident in your court today. A bounty hunter from [FromFrom.Society.GetName] came for the life of [From.GetFirstName]. The courtier was apparently a problem for someone and they spent a lot of ducats to get rid of [From.GetHerHim].;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTA_CHI_2043;Where do they think this is?!.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_205;[From.GetTitledFirstName] hasn't run away and stand before you. This [From.GetManWoman] is brave indeed to accept your challenge despite [From.GetHerHis] obvious doom! This should be a good sport and pay you nicely.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTA_CHI_205;For Glory!;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_2051;This beast do not know what is good for [From.GetHerHim]. Instead of the easy way out with pockets full of ducats, [From.GetSheHe] stands [From.GetHerHis] ground and choose the path of pain.\n\nA duel is inevitable.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTA_CHI_2051;[From.GetSheHeCap] will die like the dog [From.GetSheHe] is!;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_2072;It appears that the target of your bounty, [From.GetTitledFirstName], has cleared the bounty on [From.GetHerHis] head with a large sum of money.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTOPTC_CHI_2072;This game can be played both ways.;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;
EVTDESC_CHI_208;The target of your bounty, [From.GetTitledFirstName], has drawn [From.GetHerHis] last breath as the bounty hunter announce his victory and pocket the ducats you had set aside previously.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA_CHI_208;Excellent.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mission_chivalry_win_battle;Lead your men into Battle;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
mission_chivalry_win_battle_fallback;Lead your men into Battle;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
mission_chivalry_win_battle_desc;We do not have to wait for our enemies to attack us. Assemble your men and lead them to victory!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
mission_chivalry_win_battle_tooltip;Win a battle you initiated while leading one of the flanks.\nMembers of a Holy Order must attack an infidel army.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC_CHI_211_HOLY;Good day to you, [Root.GetSocietyRank] [Root.GetFirstName].\nThe infidels never sleep, and neither shall we. Rouse your men's spirit and lead them to war for the glory of [Root.Religion.GetHighGodName].\n\nFight well,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_211_FIGHT;Greetings [Root.GetFirstName]!\nLet me share the best trick to improve yourself as a fighter... field experience! Gather some of your men and lead them onto the battlefield to a certain death, and glory!\nFight well,\n[From.GetFirstName];;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_214_HOLY;To, [Root.GetSocietyRank] [Root.GetFirstName].\nI am pleased to see that you have brought divine justice on the infidels. Undoubtedly, they will think twice before retaliating.\n\nYou have earned a rest,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_214_FIGHT;To [Root.GetFirstName]!\nI heard that you were going to lead an army in person. I didn't think you had the guts. I am a bit scared to see that you survived and are getting stronger.\nMay we not meet in duel,\n[From.GetFirstName];;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA_CHI_214;For [Root.Religion.GetHighGodName]!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB_CHI_214;The strong never rest.!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC_CHI_300_1;get rank 1;;;;;;;;;;;;;x#AI only, no actual text is needed;;;;;;;;;;;;;;;
EVTDESC_CHI_300_2;get rank 2;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_300_3;get rank 3;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_300_4;get rank 4;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA_CHI_300;OK;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB_CHI_300;OK;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTC_CHI_300;OK;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTD_CHI_300;OK;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTE_CHI_300;OK;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_301;§Y[From.GetFirstName]§! has improved as a §Y[From.GetSquire]§!!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC_CHI_310;You arrange a meeting with some of the events organizers in order to challenge a member and increase your standing in [Root.Society.GetName].\nThese duels do not, usually, lead to death but they are nonetheless dangerous. A fighter with enough Prestige and [Root.GetSocietyCurrency] to [Root.GetHerHis] name could try to leverage it to avoid the duel.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA_CHI_310;Ask for a duel.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB_CHI_310;Use your influence to pass to the next rank.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTC_CHI_310;Abort the meeting.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_3101;A Challenger has appeared!\n\nThe [From.GetSocietyRank] [From.GetFirstName] has issued an official duel request approved by the tournaments organizers. Losing or refusing the duel would both end in losing your rank within the [Root.Society.GetName].;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA_CHI_3101;Bring me my sword!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB_CHI_3101;I suddenly do not feel so well...;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_rank_down_tooltip;You will rank down to [From.GetSocietyRank].;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_3102_1_2;[From.GetFirstName] has accepted the duel, it is not like [From.GetSheHe] has any choices to begin with. Should you be victorious you will take his rank in [Root.Society.GetName].\nBut if you find defeat you will taste shame and humiliation.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_3102_3;Greatness is at hand and so is the title of Champion. This fight will not be easy as a Champion superior experience make them stronger than they appear. Defeats at the hand of a champion is harsher than usual as all eyes are on you;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA_CHI_3102;It is time!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_tutorial;Duels are won when a side reach 5 points or by killing your opponent.\nHitting or avoiding being hit give you §Yone point§!.\nCritically hitting or being critically missed give §Ytwo points§!.\nAfter a Critical, you can do an opportunity attack that §Ymay give one point§! to §Yeither opponent§!.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_type_score_from;Your score: [Root.chivalry_duel.GetValue] vs [From.chivalry_duel.GetValue] for your foe;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_type_score_fromfrom;Your score: [Root.chivalry_duel.GetValue] vs [FromFrom.chivalry_duel.GetValue] for your foe;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_type_wound;To First Blood;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_type_death;To the Death;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_311_BASE;[Root.DuelTypeFrom]\n\nYour enemy is in front of you, looking directly at you and getting ready to receive your attack.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_311_TURTLE;[Root.DuelTypeFrom]\n\nYour enemy is taking a Defensive Stance. He is protecting himself from being critically hit but is easier to hit with a normal attack.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_311_CLOSE;[Root.DuelTypeFrom]\n\nYour enemy is taking a Aggressive Stance. He is coming directly at you, making the next attack more likely to be a critical hit.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_311_SCREAM;[Root.DuelTypeFrom]\n\nYour enemy let out a battle cry. He is forgoing all form of restraints and rush to you. This is a fairly dangerous action for both you and him, all attack are more likely to be critical.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_311_BLIND;[Root.DuelTypeFrom]\n\nYour enemy close [From.GetHerHis] eyes. Perhaps [From.GetSheHe] is praying or underestimating you, but it makes [From.GetHerHim] unpredictable.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_311_WOUNDED;After trading several blows, your enemy's weapon finally drew blood first.\n\nYou have lost this duel.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA_CHI_311;Take a Defensive Stance.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_turtle_tooltip;Let your enemy attack. Lower the odds of critical hits and critical misses.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB_CHI_311;Take an Offensive Stance.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_close_tooltip;Let your enemy attack. Raise the odds of critical hits and critical misses.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTH_CHI_311;Let out a Battle Cry.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_scream_tooltip;Let your enemy attack. Raise all the odds of critical and lower the odds of normal results.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTK_CHI_311;Close your eyes.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_blind_tooltip;Let your enemy attack. Randomly affect all odds.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTC_CHI_311;Swing your weapon.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_swing_tooltip;Normal Hit: §G+++§!\nNormal Miss: §R---§!\nCritical Hit: §G++§!\nCritical Miss: §R--§!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTD_CHI_311;Do a lunge attack.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_lunge_tooltip;Normal Hit: §G++§!\nNormal Miss: §R--§!\nCritical Hit: §G++§!\nCritical Miss: §R--§!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTE_CHI_311;Flail wildly.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_flail_tooltip;Normal Hit: §G+++§!\nNormal Miss: §R---§!\nCritical Hit: §G+§!\nCritical Miss: §R-§!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTF_CHI_311;Do a sure hit.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_aim_tooltip;Normal Hit: §G+++§!\nNormal Miss: §R-§!\nCritical Hit: §G+§!\nCritical Miss: §R--§!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTG_CHI_311;Do a jump attack.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_jump_tooltip;Normal Hit: §G+§!\nNormal Miss: §R--§!\nCritical Hit: §G+++§!\nCritical Miss: §R--§!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTI_CHI_311;Attempt a faint.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_back_tooltip;Normal Hit: §G+++§!\nNormal Miss: §R--§!\nCritical Hit: §G+§!\nCritical Miss: §R--§!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTJ_CHI_311;Aim for the head.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_head_tooltip;Normal Hit: §G+§!\nNormal Miss: §R-§!\nCritical Hit: §G+++§!\nCritical Miss: §R---§!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTL_CHI_311;Timidly strike.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_timid_tooltip;Normal Hit: §G++§!\nNormal Miss: §R---§!\nCritical Hit: §G++§!\nCritical Miss: §R-§!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTM_CHI_311;This is going to be a long journey...;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_312;[Root.DuelTypeFrom]\n\n[From.GetSheHeCap] swings [From.GetHerHis] weapon at you!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_313;[Root.DuelTypeFrom]\n\n[From.GetSheHeCap] swiftly do a lunge attack to you!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_314;[Root.DuelTypeFrom]\n\n[From.GetSheHeCap] wildly flail [From.GetHerHis] weapon around while running in your direction!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_315;[Root.DuelTypeFrom]\n\n[From.GetSheHeCap] does not take any chances and aim to land an easy attack!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_316;[Root.DuelTypeFrom]\n\n[From.GetSheHeCap] tooks one step back and then ran into a jump, aiming to slam [From.GetHerHis] weapon down on your head!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_317;[Root.DuelTypeFrom]\n\n[From.GetSheHeCap] was slowly taking swinging [From.GetHerHis] weapon at you before suddenly changing its trajectory!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_318;[Root.DuelTypeFrom]\n\n[From.GetSheHeCap] aims to end it swiftly by targeting your head!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_319;[Root.DuelTypeFrom]\n\n[From.GetSheHeCap] does a safe and timid attack in your direction!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA_CHI_31X_DODGE;Try to dodge.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_dodge_tooltip;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB_CHI_31X_COUNTER;Try to counter.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_counter_tooltip;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTC_CHI_31X_PARRY;Try to parry.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_parry_tooltip;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTD_CHI_31X_YIELD;Admit defeat.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_yield_tooltip;Duels become more dangerous as they goes on, surrender before it is too late.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
chivalry_duel_yield_hunt;Your foe may still kill you.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTE_CHI_31X_YIELD;I... I must flee!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTF_CHI_31X_YIELD;Please, spare me!;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTG_CHI_31X_YIELD;I underestimated [From.GetHerHim], time for a strategic retreat.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC_CHI_320_DODGE;[Root.DuelTypeFromFrom]\n\nYou timed your dodge at the last second perfectly and your foe put too much weight behind [FromFrom.GetHerHis] attack! [FromFrom.GetSheHeCap] stumbles and fall flat on [FromFrom.GetHerHis] face.;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC_CHI_320_COUNTER;[Root.DuelTypeFromFrom]\n\nLeaving yourself open until right before [FromFrom.GetHerHis] attack hit you is daring, but you succeeded in stopping the attack and chain in your own before [FromFrom.GetSheHe] has time to react!;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC_CHI_320_PARRY;[Root.DuelTypeFromFrom]\n\nYou were expecting that attack and waited for it. Your parry was so on time that your enemy's weapon is reverberating, you immediately push your foe back while [FromFrom.GetSheHe] is still trying to stop [FromFrom.GetHerHis] hand from shaking.;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC_CHI_323_DODGE;[Root.DuelTypeFrom]\n\n[From.GetSheHeCap] tried to dodge your attack but failed miserably! Your attack stunned [From.GetHerHim] and give you time to attack once more.;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC_CHI_323_COUNTER;[Root.DuelTypeFrom]\n\n[From.GetSheHeCap] tried to counter your attack but failed miserably! Your attack stunned [From.GetHerHim] and give you time to attack once more.;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC_CHI_323_PARRY;[Root.DuelTypeFrom]\n\n[From.GetSheHeCap] tried to parry your attack but failed miserably! Your attack stunned [From.GetHerHim] and give you time to attack once more.;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTA_CHI_32X;Do a quick and simple attack.;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
chivalry_duel_lowrisk_tooltip;Hit chances: §G+++§!\nAvoidance chances: §R-§!\nYour score chance: §G+§!\nFoe's score chance: §R---§!;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTB_CHI_32X;Do a normal attack.;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
chivalry_duel_midrisk_tooltip;Hit chances: §G++§!\nAvoidance chances: §R--§!\nYour score chance: §G++§!\nFoe's score chance: §R--§!;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTOPTC_CHI_32X;Do a extravagant attack.;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
chivalry_duel_hirisk_tooltip;Hit chances: §G+§!\nAvoidance chances: §R---§!\nYour score chance: §G+++§!\nFoe's score chance: §R-§!;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC_CHI_3201;You §Gavoided the attack§! and §Gstroke back§!!;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC_CHI_3202;Your foe §Ravoided the attack§! and §Rstroke back§!!;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC_CHI_3203;You §Gavoided the attack§! and §Rmissed the follow-up§!!;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC_CHI_3204;Your foe §Ravoided the attack§! and §Gmissed the follow-up§!!;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
EVTDESC_CHI_3211;You were §Gmissed§!!;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
